,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
431,30,0.023306805678864114,0.02330680377781391,0.16558031737804413,0.16558031737804413,300,0.0,30,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
432,100,0.0030755039794159306,0.003075503511354327,1.3064130018067706,1.3064130544662476,20,0.2,100,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
433,100,0.01047755803484936,0.010477558709681034,0.03740043767796057,0.037400439381599426,50,0.2,100,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
434,50,0.16802851934759536,0.16802851855754852,6.930450439453125,6.930450439453125,300,0.0,50,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
435,50,0.0009087813830905661,0.0009087813086807728,0.08044427700082363,0.08044427633285522,20,0.2,50,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
436,50,0.0002693073197694177,0.00026930728927254677,0.0008509782761925967,0.0008509782492183149,50,0.0,50,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
437,10,1.009373435391242,1.0093735456466675,6.000116133108372,6.000116348266602,100,0.2,10,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
438,30,0.010594162847215807,0.010594163089990616,0.017931017877034296,0.017931018024683,50,0.0,30,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
439,10,0.017062456644687456,0.017062455415725708,0.08614316301011457,0.08614316582679749,20,0.2,10,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
440,100,0.012731581117782264,0.012731580063700676,0.05817430768525455,0.05817430838942528,50,0.0,100,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
441,30,0.0033902571075739934,0.00339025747962296,0.02561116737608866,0.025611167773604393,20,0.2,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
442,30,0.025522998587635726,0.025522993877530098,0.03812697839855057,0.038126979023218155,20,0.2,30,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
443,100,0.005471054605854365,0.0054710544645786285,1.8433449231996768,1.8433449268341064,100,0.0,100,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
444,100,0.005559776716766844,0.005559776443988085,0.09173766385888817,0.09173766523599625,10,0.0,100,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
445,50,0.008782035244604098,0.008782034739851952,0.024682646594578174,0.024682646617293358,20,0.0,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
446,30,0.000645159733696362,0.0006451598019339144,0.03209385201732469,0.032093849033117294,20,0.0,30,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
447,100,0.06400404583020836,0.06400404870510101,14.048677444458008,14.048677444458008,300,0.2,100,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
448,10,0.9199591824162164,0.9199591875076294,14.672543409394056,14.6725435256958,100,0.0,10,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
449,100,0.06583685773275298,0.06583686918020248,178.76297824666267,178.76296997070312,10,0.2,100,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
450,10,11.979990491459752,11.97999095916748,351.5262451171875,351.5262451171875,300,0.0,10,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
451,10,134.30733458528815,134.3073272705078,537.4242553710938,537.4242553710938,300,0.2,10,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
452,100,0.001001354122626292,0.0010013541905209422,0.0035112724389608314,0.0035112726036459208,100,0.0,100,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
453,10,0.3379675403061777,0.33796751499176025,0.6749410818262798,0.6749410629272461,100,0.2,10,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
