round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
30,0.34293041831892795,0.3429304,1.3365644216537476,1.3365644,300,0,30,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.3916397093626846,0.39163977,0.029203463692842803,0.029203461,100,0,10,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,1.7217999771306105,1.721799,134.80537915359372,134.80537,10,0,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.005101611055914876,0.005101611,0.05908490057965243,0.0590849,100,0.2,50,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,23124.460694080513,23124.453,5171.476007876189,5171.476,10,0.2,50,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.006234098627915901,0.0062340987,0.07874082595757816,0.07874083,100,0,100,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.03265258319318515,0.032652583,0.27985705606500555,0.27985707,50,0.2,10,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.009807157357707895,0.009807158,0.3513506729016948,0.35135067,20,0,30,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.005378266913314587,0.0053782673,0.06696647743445745,0.066966474,100,0,100,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,122.64967498216242,122.64967,240.3834686279297,240.38347,300,0.2,10,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.006229667082803523,0.0062296675,0.7623884233917971,0.76238847,50,0.2,50,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,3.985059489623207,3.9850593,54.47884370673517,54.478844,50,0.2,50,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.05838601392903451,0.05838602,0.21603747758065692,0.2160375,10,0.2,50,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,5.396916669233259,5.396917,111.7778549194336,111.777855,300,0,100,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,2.417209298848226,2.4172094,6.172373724279937,6.172374,100,0.2,10,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,2.0745238067919036,2.0745237,5.7325615882873535,5.7325616,300,0,50,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.07666756405161755,0.07666756,0.022358687594532967,0.022358688,300,0,30,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.001368805806915451,0.0013688056,0.02456411232257852,0.024564112,100,0.2,100,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.3128977643387784,0.31289777,0.8516367744214787,0.8516367,50,0,10,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.07785789994351099,0.0778579,0.9615834804240221,0.9615835,20,0,100,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.010986042911757293,0.010986044,0.34836994329039356,0.34836996,10,0.2,30,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.0008086962732778539,0.0008086962,0.0029062879082359236,0.0029062878,20,0.2,10,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.3914665168501794,0.39146647,1.0473623349799872,1.0473623,100,0,10,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,23.057249139595736,23.05725,23.612993240356445,23.612993,300,0.2,10,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.0804068810784179,0.080406874,27.204330735695287,27.204329,10,0.2,100,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.008449127205142347,0.008449128,0.18860129227488293,0.18860129,20,0,30,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
