,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
233,30,0.0009245050289810504,0.0009245050023309886,0.04341565740897375,0.043415654450654984,50,0.2,30,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
234,50,0.08765405399555509,0.08765403926372528,0.19862479672712438,0.19862480461597443,50,0.0,50,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
235,100,0.00021726343775805784,0.0002172634267481044,0.008570733986904515,0.008570734411478043,100,0.2,100,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
236,100,0.0011402202908463825,0.0011402205564081669,0.004862031139269033,0.00486203096807003,10,0.2,100,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
237,50,0.07054450281942126,0.0705445259809494,0.23206903719726732,0.23206904530525208,10,0.0,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
238,30,0.056636865351818874,0.05663686618208885,189.1933894437902,189.19338989257812,100,0.0,30,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
239,10,0.04471450874751264,0.044714510440826416,0.3376963436603546,0.3376963436603546,300,0.2,10,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
240,30,0.0011075657487353938,0.001107565825805068,0.008189975722309421,0.0081899743527174,20,0.2,30,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
241,10,0.05953342994112423,0.05953342840075493,0.22655989229679108,0.22655989229679108,300,0.0,10,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
242,30,0.05629397083013769,0.056293975561857224,0.31716523516704054,0.31716522574424744,10,0.0,30,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
243,30,0.22643377017939895,0.22643378376960754,0.7277271326850442,0.7277271151542664,100,0.2,30,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
244,100,0.00035745694855592676,0.00035745694185607135,0.001587900278322837,0.0015879005659371614,20,0.0,100,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
245,50,0.07535051810077209,0.07535052299499512,0.5272965887013603,0.5272966027259827,10,0.2,50,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
246,50,0.0007034773603194363,0.0007034772424958646,0.010779762695379117,0.010779762640595436,20,0.0,50,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
247,30,0.0006723191989700124,0.0006723192636854947,0.0015082662010921493,0.0015082663157954812,10,0.0,30,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
