,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
490,50,0.009461286081349551,0.00946128275245428,0.008779448079422297,0.00877944752573967,10,0.2,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
491,100,0.008517854587779832,0.008517852984368801,0.025889925432970702,0.0258899237960577,20,0.0,100,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
492,10,3.5022987399431322,3.502298593521118,5.1344685554504395,5.1344685554504395,300,0.2,10,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
493,10,0.058524389579804374,0.058524396270513535,2.679025301846062,2.6790249347686768,20,0.2,10,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
494,100,0.007130217017668995,0.0071302177384495735,0.7377345943937033,0.7377346158027649,50,0.2,100,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
495,50,0.029571985052308736,0.029571985825896263,0.17988578975200653,0.17988578975200653,300,0.2,50,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
496,10,5.290316368940126,5.290316104888916,17.094655990600586,17.094655990600586,300,0.0,10,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
497,10,0.015406269277000199,0.015406268648803234,0.3152476538245271,0.31524765491485596,50,0.2,10,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
498,30,0.0028560131807799215,0.0028560131322592497,0.003817488944793983,0.00381748890504241,50,0.2,30,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
499,50,0.021098995899482574,0.021098995581269264,0.15208131074905396,0.15208131074905396,300,0.0,50,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
500,50,0.011074672889962946,0.011074673384428024,0.033743393107703544,0.033743392676115036,20,0.0,50,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
501,10,28.868198330167115,28.868200302124023,125.16242980957031,125.16242980957031,300,0.2,10,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
502,10,0.011442626338172293,0.01144262682646513,0.07172840059076141,0.07172840088605881,20,0.2,10,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
503,100,0.0020693410753748424,0.002069341018795967,0.009225117817816392,0.009225117973983288,50,0.0,100,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
504,10,0.2496319858025381,0.24963198602199554,2.089712004109127,2.089711904525757,100,0.0,10,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
505,10,0.0007030060726121227,0.000703006109688431,0.005475066185548402,0.005475066136568785,50,0.0,10,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
506,100,0.0006888935768315692,0.000688893545884639,0.037973008412802475,0.037973009049892426,50,0.0,100,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
507,100,0.0342532043017458,0.03425319865345955,0.15244913610016428,0.15244914591312408,100,0.0,100,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
508,50,0.0003788539102000619,0.0003788537869695574,0.000893393584325478,0.0008933936478570104,20,0.2,50,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
509,10,0.6065835246983614,0.6065835356712341,4.035754128200252,4.0357537269592285,100,0.0,10,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
510,10,27.624091888562567,27.62409019470215,115.77252197265625,115.77252197265625,300,0.2,10,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
511,50,0.010556877428180208,0.010556877590715885,0.46414338547747763,0.46414339542388916,50,0.2,50,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
512,50,0.00021116512183604738,0.00021116512652952224,0.0007282666898923131,0.0007282666629180312,100,0.0,50,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
